dns.rrname,domain_tld,dga_classification
api.wunderground.com,wunderground.com,0
stork79.dropbox.com,dropbox.com,0
hpca-tier2.office.aol.com.ad.aol.aoltw.net,aoltw.net,0
safebrowsing.clients.google.com.home,com.home,0
fxfeeds.mozilla.com,mozilla.com,0
www.metasploit.com,metasploit.com,0
aolmtcmxm03.office.aol.com,aol.com,0
aolmtcmxm02.office.aol.com.ad.aol.aoltw.net,aoltw.net,0
aolmtcmxm02.office.aol.com,aol.com,0
hpca-tier2.office.aol.com,aol.com,0
aolmtcmxm03.office.aol.com.ad.aol.aoltw.net,aoltw.net,0
aolmtcmxm04.office.aol.com,aol.com,0
safebrowsing.clients.google.com,google.com,0
wpad.home,wpad.home,0
safebrowsing.clients.google.com.stayonline.net,stayonline.net,0
aolmtcmxm04.office.aol.com.ad.aol.aoltw.net,aoltw.net,0
AOLDTCMA04.ad.aol.aoltw.net.office.aol.com,aol.com,0
AOLDTCMA04.office.aol.com,aol.com,0
192.168.22.110phpmyadmin,22.110phpmyadmin,1
secure.informaction.com,informaction.com,0
secure.informaction.com.localdomain,com.localdomain,0
safebrowsing.clients.google.com.localdomain,com.localdomain,0
ueip.vmware.com,vmware.com,0
en-us.fxfeeds.mozilla.com,mozilla.com,0
192.168.22.110phpmyadmin.localdomain,110phpmyadmin.localdomain,1
time.windows.com,windows.com,0
softwareupdate.vmware.com,vmware.com,0
proxim.ntkrnlpa.info,ntkrnlpa.info,1
portswigger.net,portswigger.net,0
www.offensive-security.com,offensive-security.com,0
www.offensive-security.com.stayonline.net,stayonline.net,0
www.stopbadware.org,stopbadware.org,0
AOLDTCMA04.ad.aol.aoltw.net,aoltw.net,1
gg.arrancar.org,arrancar.org,1
www.sql-ledger.org,sql-ledger.org,0
www.backtrack-linux.org,backtrack-linux.org,0
www.backtrack-linux.org.stayonline.net,stayonline.net,1
en-us.start3.mozilla.com,mozilla.com,0
www.theanime.cn,theanime.cn,0
www.theanime.cn. ,cn. ,1
wpad.aol.aoltw.net,aoltw.net,0
wpad.aoltw.net,aoltw.net,0
tools.google.com.ad.aol.aoltw.net,aoltw.net,0
safebrowsing.clients.google.com.hackerlabs.vpn,hackerlabs.vpn,0
secure.informaction.com.stayonline.net,stayonline.net,0
wpad.ad.aol.aoltw.net,aoltw.net,0
knoa-coll.ops.aol.com,aol.com,0
knoa-coll.ops.aol.com.ad.aol.aoltw.net,aoltw.net,0
www.phpmyadmin.net,phpmyadmin.net,0
tools.google.com,google.com,0
toolbarqueries.clients.google.com,google.com,0
teredo.ipv6.microsoft.com,microsoft.com,0
secure.informaction.com.home,com.home,1
toolbarqueries.clients.google.com.ad.aol.aoltw.net,aoltw.net,1
secure.informaction.com.hsd1.pa.comcast.net,comcast.net,1
clients1.google.com,google.com,0
clients1.google.com.ad.aol.aoltw.net,aoltw.net,1
ntp.ubuntu.com,ubuntu.com,0
en-us.www.mozilla.com,mozilla.com,0
data.alexa.com,alexa.com,0
www.postgresql.org,postgresql.org,0
sourceforge.net,sourceforge.net,0
www.freepbx.org,freepbx.org,0
secure.informaction.com.hackerlabs.vpn,hackerlabs.vpn,1
www.bigflickrfeed.com,bigflickrfeed.com,0
www.gnu.org,gnu.org,0
wpad,wpad,1
safebrowsing.clients.google.com.lan,com.lan,1
www.google.com,google.com,0
safebrowsing.clients.google.com.hsd1.pa.comcast.net,comcast.net,1
phppgadmin.sourceforge.net,sourceforge.net,0
"""192.168.206.56""","206.56""",0
freepbx.org,freepbx.org,0
erp.acunetix.com,acunetix.com,0
www.acunetix.com,acunetix.com,0
go.microsoft.com,microsoft.com,0
download.windowsupdate.com,windowsupdate.com,0
www.update.microsoft.com,microsoft.com,0
api.flickr.com,flickr.com,0
widgets.alexa.com,alexa.com,0
download.microsoft.com,microsoft.com,0
safebrowsing.clients.google.com.office.aol.com,aol.com,1
www.malwarecity.com,malwarecity.com,1
api.facebook.com,facebook.com,0
www.sql-ledger.org.hsd1.pa.comcast.net,comcast.net,1
www.offensive-security.com.hsd1.pa.comcast.net,comcast.net,1
www.securityfocus.com,securityfocus.com,0
sync.xmarks.com,xmarks.com,0
192.168.26-27.0,26-27.0,0
www.cakephp.org,cakephp.org,0
ky.hec.net,hec.net,0
google.com,google.com,0
mirrors.adams.net,adams.net,0
mirror.its.uidaho.edu,uidaho.edu,0
mirrors.cat.pdx.edu,pdx.edu,0
mirror.clarkson.edu,clarkson.edu,0
mirror.rackspace.com,rackspace.com,0
mirrors.ecvps.com,ecvps.com,0
centos.cs.wisc.edu,wisc.edu,0
centos.mirror.facebook.net,facebook.net,0
mirrors.easynews.com,easynews.com,0
mirrors.bluehost.com,bluehost.com,0
centos.mirror.netriplex.com,netriplex.com,0
mirror.stanford.edu,stanford.edu,0
mirrors.tummy.com,tummy.com,0
mirror.ash.fastserv.com,fastserv.com,0
mirrors.kernel.org,kernel.org,0
mirror.hmc.edu,hmc.edu,0
mirrors.liquidweb.com,liquidweb.com,0
mirror.5ninesolutions.com,5ninesolutions.com,0
mirror.san.fastserv.com,fastserv.com,0
updates.interworx.info,interworx.info,0
ftp.wallawalla.edu,wallawalla.edu,0
mirror.sanctuaryhost.com,sanctuaryhost.com,0
mirror.team-cymru.org,team-cymru.org,0
mirror.umoss.org,umoss.org,0
mirrors.gigenet.com,gigenet.com,0
mirrors.xmission.com,xmission.com,0
repo.genomics.upenn.edu,upenn.edu,0
centos.mirrors.tds.net,tds.net,0
mirror.nyi.net,nyi.net,0
mirror.atlantic.net,atlantic.net,0
ftp.usf.edu,usf.edu,0
mirror.rocketinternet.net,rocketinternet.net,0
mirrors.rit.edu,rit.edu,0
clients5.google.com,google.com,0
FL,FL,1
www.apple.com,apple.com,0
internalcheck.apple.com,apple.com,0
cloud.xmarks.com,xmarks.com,0
www.metasploit.com.office.aol.com,aol.com,0
saruman,saruman,1
clients2.google.com,google.com,0
192.168.21.1201.stayonline.net,stayonline.net,1
clients2.google.com.ad.aol.aoltw.net,aoltw.net,0
192.168.21.1201,21.1201,1
nan,nan,0
fileservices.me.com,me.com,0
configuration.apple.com,apple.com,0
r1s6i7.connectivity.me.com,me.com,1
images.apple.com,apple.com,0
news.google.com,google.com,0
gdata.youtube.com,youtube.com,0
aosnotify.me.com,me.com,0
dns.msftncsi.com,msftncsi.com,0
kodapp.com,kodapp.com,0
rc.threatspace.net,threatspace.net,1
www.msftncsi.com,msftncsi.com,0
ul.backblaze.com,backblaze.com,0
www.social-engineer.org,social-engineer.org,0
activex.microsoft.com,microsoft.com,0
whitecell.localdomain,whitecell.localdomain,1
www.arduino.cc,arduino.cc,0
secure.informaction.com.office.aol.com,aol.com,1
www.mac.com,mac.com,0
gfe.nvidia.com,nvidia.com,0
addons.mozilla.org,mozilla.org,0
versioncheck.addons.mozilla.org,mozilla.org,0
idisk.mac.com,mac.com,0
www.nagios.org,nagios.org,0
vtlfccmfxlkgifuf.com,vtlfccmfxlkgifuf.com,1
linkhelp.clients.google.com.ad.aol.aoltw.net,aoltw.net,0
update.macromates.com,macromates.com,0
1922.168.22.254,22.254,1
linkhelp.clients.google.com,google.com,0
1922.168.22.254.home,254.home,1
192.168.21-28.0,21-28.0,1
ejfodfmfxlkgifuf.xyz,ejfodfmfxlkgifuf.xyz,1
192.168.21-28.0.home,0.home,1
192.168.22.201:,22.201:,1
aoldtcmds01.office.aol.com,aol.com,0
aoldtcmds01.office.aol.com.ad.aol.aoltw.net,aoltw.net,0
ntp.ubuntu.com.localdomain,com.localdomain,0
redir.metaservices.microsoft.com,microsoft.com,0
ocsp.verisign.com,verisign.com,0
192.168.22.201:.stayonline.net,stayonline.net,0
client-software.real.com,real.com,0
